2021.04.29 05:42:00;84.685;84.68600000000001;84.67700000000001;84.681
2021.04.29 05:41:00;84.691;84.696;84.68600000000001;84.68600000000001
2021.04.29 05:40:00;84.688;84.694;84.684;84.69199999999999
2021.04.29 05:39:00;84.68600000000001;84.687;84.68300000000001;84.68600000000001
2021.04.29 05:38:00;84.675;84.685;84.667;84.685
2021.04.29 05:37:00;84.676;84.68000000000001;84.67100000000001;84.67700000000001
2021.04.29 05:36:00;84.685;84.685;84.67400000000001;84.675
2021.04.29 05:35:00;84.67100000000001;84.68300000000001;84.67100000000001;84.68300000000001
2021.04.29 05:34:00;84.667;84.67100000000001;84.66500000000001;84.67100000000001
2021.04.29 05:33:00;84.67700000000001;84.678;84.664;84.669
2021.04.29 05:32:00;84.67700000000001;84.679;84.672;84.679
2021.04.29 05:31:00;84.661;84.681;84.661;84.678
2021.04.29 05:30:00;84.651;84.663;84.646;84.661
2021.04.29 05:29:00;84.657;84.65900000000001;84.64700000000001;84.65300000000001
2021.04.29 05:28:00;84.658;84.669;84.65600000000001;84.657
2021.04.29 05:27:00;84.66800000000001;84.673;84.649;84.661
2021.04.29 05:26:00;84.675;84.688;84.67100000000001;84.67100000000001
2021.04.29 05:25:00;84.694;84.697;84.67100000000001;84.672
2021.04.29 05:24:00;84.67700000000001;84.696;84.676;84.69499999999999
2021.04.29 05:23:00;84.68899999999999;84.68899999999999;84.676;84.678
2021.04.29 05:22:00;84.68600000000001;84.69499999999999;84.685;84.688
2021.04.29 05:21:00;84.718;84.718;84.68000000000001;84.684
2021.04.29 05:20:00;84.705;84.717;84.70099999999999;84.717
2021.04.29 05:19:00;84.69199999999999;84.708;84.69199999999999;84.703
2021.04.29 05:18:00;84.715;84.715;84.685;84.69199999999999
2021.04.29 05:17:00;84.71299999999999;84.71599999999999;84.70699999999999;84.714
2021.04.29 05:16:00;84.717;84.71899999999999;84.709;84.70999999999999
2021.04.29 05:15:00;84.723;84.724;84.712;84.717
2021.04.29 05:14:00;84.724;84.727;84.718;84.723
2021.04.29 05:13:00;84.73;84.732;84.715;84.72199999999999
2021.04.29 05:12:00;84.733;84.73399999999999;84.724;84.73
2021.04.29 05:11:00;84.744;84.748;84.73;84.733
2021.04.29 05:10:00;84.732;84.749;84.727;84.744
2021.04.29 05:09:00;84.74299999999999;84.747;84.724;84.73
2021.04.29 05:08:00;84.744;84.753;84.741;84.741
2021.04.29 05:07:00;84.761;84.762;84.73699999999999;84.742
2021.04.29 05:06:00;84.76000000000001;84.761;84.754;84.76000000000001
2021.04.29 05:05:00;84.759;84.76900000000001;84.75;84.759
2021.04.29 05:04:00;84.761;84.768;84.758;84.759
2021.04.29 05:03:00;84.773;84.773;84.76000000000001;84.76000000000001
2021.04.29 05:02:00;84.779;84.78100000000001;84.765;84.774
2021.04.29 05:01:00;84.773;84.78;84.762;84.779
2021.04.29 05:00:00;84.779;84.794;84.777;84.777
2021.04.29 04:59:00;84.768;84.78100000000001;84.76300000000001;84.777
2021.04.29 04:58:00;84.76000000000001;84.773;84.751;84.77
2021.04.29 04:57:00;84.806;84.806;84.76000000000001;84.76000000000001
2021.04.29 04:56:00;84.786;84.80500000000001;84.786;84.80500000000001
2021.04.29 04:55:00;84.786;84.788;84.78;84.785
2021.04.29 04:54:00;84.794;84.80200000000001;84.78700000000001;84.788
2021.04.29 04:53:00;84.78;84.794;84.78;84.791
2021.04.29 04:52:00;84.79300000000001;84.79600000000001;84.78;84.782
2021.04.29 04:51:00;84.795;84.79600000000001;84.78700000000001;84.794
2021.04.29 04:50:00;84.768;84.803;84.768;84.79600000000001
2021.04.29 04:49:00;84.751;84.76600000000001;84.749;84.76600000000001
2021.04.29 04:48:00;84.756;84.75700000000001;84.748;84.749
2021.04.29 04:47:00;84.745;84.759;84.745;84.755
2021.04.29 04:46:00;84.727;84.745;84.727;84.745
2021.04.29 04:45:00;84.721;84.736;84.721;84.72499999999999
2021.04.29 04:44:00;84.71299999999999;84.73699999999999;84.71299999999999;84.721
2021.04.29 04:43:00;84.708;84.71299999999999;84.70099999999999;84.71299999999999
2021.04.29 04:42:00;84.706;84.715;84.705;84.709
2021.04.29 04:41:00;84.71599999999999;84.718;84.703;84.706
2021.04.29 04:40:00;84.70399999999999;84.71599999999999;84.70399999999999;84.71599999999999
2021.04.29 04:39:00;84.709;84.711;84.697;84.70399999999999
2021.04.29 04:38:00;84.69199999999999;84.712;84.68899999999999;84.708
2021.04.29 04:37:00;84.697;84.69799999999999;84.68600000000001;84.691
2021.04.29 04:36:00;84.694;84.706;84.691;84.697
2021.04.29 04:35:00;84.68300000000001;84.702;84.68300000000001;84.694
2021.04.29 04:34:00;84.688;84.68899999999999;84.679;84.684
2021.04.29 04:33:00;84.685;84.68899999999999;84.681;84.685
2021.04.29 04:32:00;84.697;84.7;84.68300000000001;84.687
2021.04.29 04:31:00;84.705;84.706;84.694;84.697
2021.04.29 04:30:00;84.69199999999999;84.714;84.691;84.70399999999999
2021.04.29 04:29:00;84.69;84.697;84.69;84.691
2021.04.29 04:28:00;84.68300000000001;84.69;84.68300000000001;84.68899999999999
2021.04.29 04:27:00;84.696;84.69799999999999;84.68300000000001;84.68300000000001
2021.04.29 04:26:00;84.706;84.706;84.696;84.699
2021.04.29 04:25:00;84.712;84.712;84.706;84.706
2021.04.29 04:24:00;84.718;84.718;84.70399999999999;84.70999999999999
2021.04.29 04:23:00;84.706;84.71899999999999;84.706;84.717
2021.04.29 04:22:00;84.68600000000001;84.711;84.685;84.708
2021.04.29 04:21:00;84.705;84.705;84.685;84.685
2021.04.29 04:20:00;84.702;84.71299999999999;84.702;84.706
2021.04.29 04:19:00;84.70699999999999;84.71299999999999;84.702;84.703
2021.04.29 04:18:00;84.703;84.712;84.70099999999999;84.706
2021.04.29 04:17:00;84.685;84.703;84.673;84.702
2021.04.29 04:16:00;84.706;84.708;84.682;84.685
2021.04.29 04:15:00;84.688;84.70999999999999;84.688;84.70399999999999
2021.04.29 04:14:00;84.69799999999999;84.70399999999999;84.688;84.688
2021.04.29 04:13:00;84.69799999999999;84.703;84.69499999999999;84.696
2021.04.29 04:12:00;84.684;84.69799999999999;84.684;84.69799999999999
2021.04.29 04:11:00;84.67700000000001;84.68300000000001;84.676;84.682
2021.04.29 04:10:00;84.68000000000001;84.682;84.679;84.679
2021.04.29 04:09:00;84.672;84.681;84.672;84.679
2021.04.29 04:08:00;84.67;84.67100000000001;84.667;84.67100000000001
2021.04.29 04:07:00;84.67;84.673;84.664;84.667
2021.04.29 04:06:00;84.667;84.673;84.661;84.673
2021.04.29 04:05:00;84.67100000000001;84.672;84.666;84.66800000000001
2021.04.29 04:04:00;84.652;84.67100000000001;84.652;84.67
2021.04.29 04:03:00;84.65300000000001;84.66200000000001;84.648;84.649
2021.04.29 04:02:00;84.63500000000001;84.654;84.634;84.654
2021.04.29 04:01:00;84.63;84.64100000000001;84.63;84.634
2021.04.29 04:00:00;84.645;84.65000000000001;84.63200000000001;84.63200000000001
2021.04.29 03:59:00;84.651;84.664;84.645;84.64700000000001
2021.04.29 03:58:00;84.65600000000001;84.657;84.64700000000001;84.652
2021.04.29 03:57:00;84.636;84.657;84.633;84.657
2021.04.29 03:56:00;84.63;84.63500000000001;84.626;84.63500000000001
2021.04.29 03:55:00;84.622;84.63;84.614;84.628
2021.04.29 03:54:00;84.623;84.624;84.61799999999999;84.623
2021.04.29 03:53:00;84.63;84.63;84.625;84.625
2021.04.29 03:52:00;84.626;84.634;84.619;84.629
2021.04.29 03:51:00;84.629;84.63500000000001;84.624;84.624
2021.04.29 03:50:00;84.605;84.627;84.605;84.627
2021.04.29 03:49:00;84.607;84.61499999999999;84.605;84.605
2021.04.29 03:48:00;84.611;84.613;84.604;84.608
2021.04.29 03:47:00;84.599;84.613;84.599;84.60899999999999
2021.04.29 03:46:00;84.60299999999999;84.60599999999999;84.59999999999999;84.59999999999999
2021.04.29 03:45:00;84.602;84.60599999999999;84.599;84.602
2021.04.29 03:44:00;84.608;84.60899999999999;84.602;84.602
2021.04.29 03:43:00;84.614;84.623;84.61;84.61
