2021.03.25 06:10:00;1.37012;1.37024;1.36992;1.36992
2021.03.25 06:05:00;1.37042;1.37051;1.37012;1.37015
2021.03.25 06:00:00;1.37053;1.37059;1.37033;1.3704
2021.03.25 05:55:00;1.37043;1.3706;1.37032;1.3705
2021.03.25 05:50:00;1.37039;1.37055;1.37011;1.3704
2021.03.25 05:45:00;1.37066;1.37075;1.37039;1.37043
2021.03.25 05:40:00;1.37043;1.37062;1.37029;1.37062
2021.03.25 05:35:00;1.37022;1.37046;1.37015;1.37039
2021.03.25 05:30:00;1.37027;1.3704;1.37014;1.37024
2021.03.25 05:25:00;1.37027;1.37039;1.37014;1.37022
2021.03.25 05:20:00;1.36985;1.37043;1.36985;1.37023
2021.03.25 05:15:00;1.36957;1.37009;1.36957;1.36989
2021.03.25 05:10:00;1.36942;1.36966;1.36935;1.3696
2021.03.25 05:05:00;1.36857;1.36942;1.36857;1.36939
2021.03.25 05:00:00;1.36825;1.36859;1.36816;1.36859
2021.03.25 04:55:00;1.36811;1.36843;1.36811;1.36822
2021.03.25 04:50:00;1.36853;1.36861;1.36805;1.36808
2021.03.25 04:45:00;1.36851;1.36871;1.36825;1.36856
2021.03.25 04:40:00;1.36816;1.36861;1.36795;1.36854
2021.03.25 04:35:00;1.36823;1.36826;1.36787;1.36819
2021.03.25 04:30:00;1.36916;1.36923;1.36816;1.36826
2021.03.25 04:25:00;1.3688;1.36915;1.3688;1.36913
2021.03.25 04:20:00;1.36887;1.36901;1.36877;1.36882
2021.03.25 04:15:00;1.36885;1.36902;1.36866;1.36885
2021.03.25 04:10:00;1.36895;1.36895;1.36865;1.36887
2021.03.25 04:05:00;1.36928;1.36928;1.36882;1.36895
2021.03.25 04:00:00;1.36966;1.36968;1.36931;1.36931
2021.03.25 03:55:00;1.36923;1.36966;1.36909;1.36963
2021.03.25 03:50:00;1.36917;1.36943;1.36913;1.36925
2021.03.25 03:45:00;1.36911;1.36933;1.36911;1.36916
2021.03.25 03:40:00;1.36925;1.36932;1.36895;1.3691
2021.03.25 03:35:00;1.36869;1.36923;1.36867;1.36923
2021.03.25 03:30:00;1.3688;1.36887;1.36862;1.36868
2021.03.25 03:25:00;1.36876;1.36879;1.36865;1.36877
2021.03.25 03:20:00;1.36885;1.36885;1.36863;1.36878
2021.03.25 03:15:00;1.36865;1.36905;1.36865;1.36883
2021.03.25 03:10:00;1.3684;1.36862;1.36839;1.36862
2021.03.25 03:05:00;1.36853;1.36859;1.36837;1.3684
2021.03.25 03:00:00;1.3688;1.369;1.36851;1.36855
2021.03.25 02:55:00;1.36863;1.36889;1.36862;1.36877
2021.03.25 02:50:00;1.36852;1.36863;1.36842;1.3686
2021.03.25 02:45:00;1.36832;1.36856;1.36832;1.36855
2021.03.25 02:40:00;1.36822;1.36831;1.36817;1.36828
2021.03.25 02:35:00;1.36807;1.36822;1.36805;1.36819
2021.03.25 02:30:00;1.36841;1.36843;1.36805;1.36805
2021.03.25 02:25:00;1.36835;1.36842;1.36819;1.36838
2021.03.25 02:20:00;1.36842;1.36848;1.36828;1.36832
2021.03.25 02:15:00;1.36826;1.36841;1.36825;1.3684
2021.03.25 02:10:00;1.36829;1.36832;1.36827;1.36832
2021.03.25 02:05:00;1.36832;1.36843;1.36826;1.36829
2021.03.25 02:00:00;1.36796;1.36833;1.36794;1.36833
2021.03.25 01:55:00;1.36814;1.3682;1.36786;1.36792
2021.03.25 01:50:00;1.36836;1.36836;1.36808;1.36811
2021.03.25 01:45:00;1.36828;1.36837;1.36828;1.36834
2021.03.25 01:40:00;1.36833;1.36837;1.3682;1.36825
2021.03.25 01:35:00;1.36809;1.36838;1.36807;1.36836
2021.03.25 01:30:00;1.36859;1.36859;1.36799;1.36813
2021.03.25 01:25:00;1.36837;1.36865;1.36833;1.36861
2021.03.25 01:20:00;1.36865;1.36865;1.36836;1.36836
2021.03.25 01:15:00;1.36882;1.36887;1.36856;1.36867
2021.03.25 01:10:00;1.36874;1.36884;1.36874;1.36878
2021.03.25 01:05:00;1.36868;1.3688;1.3686;1.3686
2021.03.25 01:00:00;1.36858;1.36873;1.36855;1.36862
2021.03.25 00:55:00;1.36859;1.36885;1.36859;1.36863
2021.03.25 00:50:00;1.36861;1.36864;1.36851;1.36864
2021.03.25 00:45:00;1.36855;1.36873;1.3685;1.36852
2021.03.25 00:40:00;1.36842;1.36842;1.36842;1.36842
2021.03.25 00:30:00;1.36837;1.36837;1.36837;1.36837
2021.03.25 00:25:00;1.36815;1.36826;1.36807;1.36826
2021.03.25 00:20:00;1.36864;1.36864;1.36807;1.36821
2021.03.25 00:15:00;1.36859;1.36859;1.3682;1.36821
2021.03.25 00:10:00;1.36855;1.36888;1.3683;1.36839
2021.03.25 00:05:00;1.3684;1.36871;1.36832;1.36846
2021.03.25 00:00:00;1.36826;1.36826;1.36826;1.36826
2021.03.24 23:55:00;1.36803;1.36865;1.36775;1.36841
2021.03.24 23:50:00;1.36812;1.36812;1.36791;1.36805
2021.03.24 23:45:00;1.36842;1.36842;1.368;1.36814
2021.03.24 23:40:00;1.36855;1.36858;1.36837;1.36843
2021.03.24 23:35:00;1.3687;1.3687;1.36852;1.36856
2021.03.24 23:30:00;1.36856;1.3687;1.36856;1.36867
2021.03.24 23:25:00;1.36871;1.36871;1.3686;1.3686
2021.03.24 23:20:00;1.36859;1.36871;1.36858;1.36866
2021.03.24 23:15:00;1.36866;1.36869;1.36859;1.36859
2021.03.24 23:10:00;1.36855;1.36875;1.36855;1.36868
2021.03.24 23:05:00;1.36863;1.36863;1.36849;1.36856
2021.03.24 23:00:00;1.3686;1.36866;1.36849;1.3686
2021.03.24 22:55:00;1.36874;1.36898;1.36859;1.36863
2021.03.24 22:50:00;1.36906;1.36906;1.36866;1.36872
2021.03.24 22:45:00;1.36878;1.36929;1.36859;1.36908
2021.03.24 22:40:00;1.36859;1.36883;1.36849;1.3688
2021.03.24 22:35:00;1.36859;1.3688;1.36843;1.36855
2021.03.24 22:30:00;1.36866;1.3688;1.36852;1.36858
2021.03.24 22:25:00;1.36905;1.36905;1.3687;1.3687
2021.03.24 22:20:00;1.36933;1.36935;1.36899;1.36908
2021.03.24 22:15:00;1.36935;1.36943;1.36904;1.36935
2021.03.24 22:10:00;1.36949;1.36956;1.36929;1.36938
2021.03.24 22:05:00;1.36932;1.36951;1.36927;1.36948
2021.03.24 22:00:00;1.36924;1.36938;1.36895;1.36934
2021.03.24 21:55:00;1.36911;1.36951;1.3691;1.36922
2021.03.24 21:50:00;1.36937;1.36937;1.36907;1.36914
2021.03.24 21:45:00;1.36896;1.36944;1.36892;1.3694
2021.03.24 21:40:00;1.36948;1.36953;1.36899;1.36899
2021.03.24 21:35:00;1.36967;1.36982;1.36941;1.3695
2021.03.24 21:30:00;1.37008;1.37008;1.36965;1.36971
2021.03.24 21:25:00;1.37049;1.37058;1.3701;1.37012
2021.03.24 21:20:00;1.37053;1.37066;1.37034;1.37046
2021.03.24 21:15:00;1.37029;1.37068;1.37025;1.37056
2021.03.24 21:10:00;1.37061;1.37061;1.37022;1.37027
2021.03.24 21:05:00;1.37071;1.37082;1.37058;1.37063
2021.03.24 21:00:00;1.37121;1.37123;1.37051;1.37068
2021.03.24 20:55:00;1.37117;1.37134;1.37098;1.37117
2021.03.24 20:50:00;1.3711;1.37138;1.37101;1.37119
2021.03.24 20:45:00;1.37079;1.37112;1.3705;1.37107
2021.03.24 20:40:00;1.37161;1.37167;1.37075;1.37075
2021.03.24 20:35:00;1.37176;1.37176;1.37149;1.37164
2021.03.24 20:30:00;1.37176;1.37205;1.37168;1.37177
2021.03.24 20:25:00;1.37128;1.37187;1.37119;1.37173
2021.03.24 20:20:00;1.37124;1.37137;1.37099;1.3713
2021.03.24 20:15:00;1.37104;1.3714;1.37088;1.37127
2021.03.24 20:10:00;1.37149;1.37156;1.37106;1.37107
